,date,unemployment_rate,monthly_gdp,monthly_cpi,wk_strt_dt,mdsp_dm,mdsp_inst,mdsp_nsp,mdsp_auddig,mdsp_audtr,mdsp_vidtr,mdsp_viddig,mdsp_so,mdsp_on,mdsp_sem
171,2017-11-12,6.0,1913640.0,131.3,2017-11-12,974373.19,75091.86,43385.67,5648.4,176407.68,328126.91,87157.59,285339.89,304305.37,1074628.03
172,2017-11-19,6.0,1913640.0,131.3,2017-11-19,61446.45,168458.94,160905.89,9110.77,122408.8,410842.55,55893.26,411024.47,396876.12,2242504.74
173,2017-11-26,6.0,1913640.0,131.3,2017-11-26,1005581.59,69843.38,39602.32,9360.42,127204.39,318413.54,37435.1,427677.86,383876.63,2459696.73
174,2017-12-03,5.9,1920686.0,130.8,2017-12-03,1152000.73,37510.87,22799.15,3589.75,36948.43,437867.86,63758.47,202121.66,695750.18,3006686.76
175,2017-12-10,5.9,1920686.0,130.8,2017-12-10,588562.79,99921.33,68703.26,13064.83,212002.93,862885.39,48231.73,277739.91,674551.41,1665721.67
176,2017-12-17,5.9,1920686.0,130.8,2017-12-17,1282745.52,117284.85,51713.55,9914.1,245375.33,530392.0,91087.88,233469.52,588936.27,1247222.06
177,2017-12-24,5.9,1920686.0,130.8,2017-12-24,371808.68,148883.61,51021.03,10360.44,158288.11,157746.5,10785.78,151297.61,320961.09,750086.99
178,2017-12-31,5.9,1920686.0,130.8,2017-12-31,31080.19,21758.67,44215.36,5279.96,62931.6,5108.33,0.0,108724.47,164951.67,478471.37
179,2018-01-07,6.0,1919623.0,131.7,2018-01-07,126828.61,54370.24,50820.1,2922.02,80197.16,60860.28,6294.12,121223.93,93380.64,506705.63
180,2018-01-14,6.0,1919623.0,131.7,2018-01-14,3175.52,31627.44,57041.81,3969.06,104636.75,3912.72,2975.0,130223.87,185945.89,269420.77
181,2018-01-21,6.0,1919623.0,131.7,2018-01-21,1056324.03,18335.9,4433.42,2610.48,85932.46,0.0,2975.0,127741.8,98918.0,415578.7
182,2018-01-28,6.0,1919623.0,131.7,2018-01-28,680522.7,19661.45,2277.46,5671.07,110365.11,43605.44,3855.62,68092.25,88079.77,780468.13
183,2018-02-04,5.9,1927189.0,132.5,2018-02-04,392239.96,48695.2,53365.1,4118.32,170795.53,60290.77,30429.53,180952.39,126221.1,700469.02
184,2018-02-11,5.9,1927189.0,132.5,2018-02-11,566447.69,58437.4,39602.98,8493.71,148152.31,108489.96,18978.62,168551.49,212169.86,645920.26
185,2018-02-18,5.9,1927189.0,132.5,2018-02-18,29756.13,36218.37,1543.17,6840.17,120800.77,70139.68,6229.47,108425.88,142446.91,402218.9
186,2018-02-25,5.9,1927189.0,132.5,2018-02-25,713391.1,29165.72,2250.18,3617.07,142303.41,42981.09,688.1,50121.84,123249.7,342444.97
187,2018-03-04,5.9,1932480.0,132.9,2018-03-04,306953.51,26267.91,16895.99,2658.21,100587.52,9223.92,18448.0,143463.91,93282.7,600744.23
188,2018-03-11,5.9,1932480.0,132.9,2018-03-11,1439848.44,35763.15,1020.83,5511.23,144140.62,112888.06,18297.04,190657.74,185121.85,320995.94
189,2018-03-18,5.9,1932480.0,132.9,2018-03-18,149779.89,44218.65,20308.82,4725.6,188533.99,104671.48,9193.23,188403.37,204226.46,942781.69
190,2018-03-25,5.9,1932480.0,132.9,2018-03-25,973650.58,32903.93,25588.19,8026.37,166255.14,102907.52,14503.16,126069.2,364832.31,406992.37
191,2018-04-01,5.9,1932577.0,133.3,2018-04-01,71833.19,66842.38,7105.07,4503.44,149626.36,97361.73,13175.78,126800.48,133175.81,721182.11
192,2018-04-08,5.9,1932577.0,133.3,2018-04-08,27877.17,40141.18,42018.46,3102.65,166570.49,36970.13,61042.98,200049.43,147654.1,380135.42
193,2018-04-15,5.9,1932577.0,133.3,2018-04-15,499413.85,20375.96,0.0,2496.71,79358.81,52529.2,7397.11,206056.87,317123.6,367261.21
194,2018-04-22,5.9,1932577.0,133.3,2018-04-22,1287813.52,10280.66,25131.03,1351.52,33949.54,40111.5,3630.5,153864.29,323703.25,417868.32
195,2018-04-29,5.9,1932577.0,133.3,2018-04-29,1466531.3,54695.41,33998.53,4734.81,102682.25,215406.93,12991.09,316760.29,201548.59,638848.9
196,2018-05-06,6.0,1944258.0,133.4,2018-05-06,78831.92,78517.85,144.4,2427.07,109336.33,332368.07,35196.03,135789.51,365806.42,557828.6
197,2018-05-13,6.0,1944258.0,133.4,2018-05-13,534742.93,48646.99,0.0,6780.85,239943.95,155836.59,25299.12,107583.06,351807.5,372034.2
198,2018-05-20,6.0,1944258.0,133.4,2018-05-20,2878.35,46294.04,144.4,4594.52,217923.89,193193.35,28235.47,196400.61,269152.14,463744.06
199,2018-05-27,6.0,1944258.0,133.4,2018-05-27,591943.37,78872.31,495.07,4491.01,156366.54,151220.83,9203.28,85050.2,170096.02,870975.66
200,2018-06-03,6.1,1946207.0,133.6,2018-06-03,833633.62,33619.17,2617.06,6072.93,229865.67,59390.36,5450.96,276175.07,406490.01,380479.64
201,2018-06-10,6.1,1946207.0,133.6,2018-06-10,429526.08,48835.94,144.4,9229.71,186518.35,336540.88,21036.31,274468.62,429245.93,888311.42
202,2018-06-17,6.1,1946207.0,133.6,2018-06-17,29834.97,36438.04,0.0,6374.66,81668.0,32459.93,9525.6,256910.84,508567.2,669346.8
203,2018-06-24,6.1,1946207.0,133.6,2018-06-24,478627.9,27883.57,0.0,2192.53,45818.25,76449.02,9945.29,290762.61,388997.51,417753.32
204,2018-07-01,5.8,1952354.0,134.3,2018-07-01,9240.93,40228.7,247.54,3600.19,81629.95,106915.43,5698.4,127450.1,367134.78,1069549.96
205,2018-07-08,5.8,1952354.0,134.3,2018-07-08,0.0,31610.68,0.0,6427.5,108353.11,38880.62,14408.25,51395.55,229922.46,882521.03
206,2018-07-15,5.8,1952354.0,134.3,2018-07-15,468700.11,44601.61,0.0,2288.04,138260.98,58461.7,9790.4,123897.22,147652.74,737018.14
207,2018-07-22,5.8,1952354.0,134.3,2018-07-22,696181.94,15339.78,564.4,939.86,67235.71,13895.66,1039.56,136457.71,143210.12,507774.28
208,2018-07-29,5.8,1952354.0,134.3,2018-07-29,27596.68,30488.45,247.54,313.29,7421.35,959.12,259.89,76394.95,145462.23,325930.71
